,IncomePA,cm_occup,E2Channel,IsKarvy,KRA YN,age,months_since_last_login,months_since_last_trade,total_logins_one_year,total_trades_one_year,referees_avg_logins_in_last_year,referees_avg_trades_in_last_year,target
28499,5_10L,P,CAT,0,N,27.0,0.641511643953447,5.10977587935869,237.0,2.0,0.0,0.0,0.0
28500,5_10L,P,CAT,0,N,33.0,0.312962803114826,0.345817687198688,771.0,69.0,76.6666666666667,5.0,0.5
28501,<=1L,P,Banca,0,N,36.0,0.312962803114826,0.312962803114826,1363.0,102.0,0.0,0.0,0.0
28502,<=1L,P,CAT,0,N,27.0,132.0,1.92285212322407,0.0,1.0,0.0,0.0,0.0
28503,<=1L,P,GL Investments,0,N,25.0,0.345817687198688,0.345817687198688,69.0,3.0,0.0,1.0,1.0
28504,<=1L,S,CAT,0,N,34.0,0.345817687198688,5.56974425653276,109.0,3.0,0.0,0.0,0.0
28505,<=1L,S,CAT,0,Y,25.0,0.805786064372757,1.66001305055317,28.0,2.0,2.0,1.0,0.3333333333333333
28506,1_5L,S,CAT,0,N,38.0,0.312962803114826,1.56144839830159,2015.0,27.0,37.0,0.0,0.0
28507,5_10L,S,CAT,0,Y,34.0,0.312962803114826,1.00291536887593,107.0,4.0,11.9166666666667,1.86666666666667,0.5806451612903226
28508,5_10L,P,CAT,0,Y,30.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28509,<=1L,S,CAT,0,N,27.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28510,5_10L,S,CAT,0,Y,34.0,0.312962803114826,0.54294699170186,1158.0,351.0,0.0,0.0,0.0
28511,5_10L,P,CAT,0,N,29.0,132.0,0.838640948456619,0.0,1.0,0.0,0.0,0.0
28512,1_5L,S,CAT,0,N,36.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28513,5_10L,P,CAT,0,Y,34.0,0.312962803114826,0.411527455366412,1414.0,218.0,0.0,0.0,0.0
28514,10_25L,Private Sector,CAT,0,N,34.0,0.312962803114826,0.411527455366412,251.0,61.0,124.0,25.0,1.0
28515,5_10L,P,CAT,0,Y,20.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28516,1_5L,S,CAT,0,N,27.0,0.312962803114826,1.66001305055317,2192.0,50.0,233.0,1.0,1.0
28517,5_10L,P,CAT,0,Y,32.0,0.312962803114826,0.312962803114826,494.0,77.0,444.0,16.0,0.3333333333333333
28518,5_10L,P,CAT,0,N,25.0,0.312962803114826,0.312962803114826,546.0,22.0,0.0,0.0,0.0
28519,5_10L,P,Franchisee,0,Y,28.0,0.345817687198688,0.871495832540481,42.0,2.0,4.0,3.0,0.5
28520,<=1L,S,CAT,0,Y,21.0,0.54294699170186,1.00291536887593,17.0,1.0,0.0,0.0,0.0
28521,1_5L,B,CAT,0,N,30.0,0.510092107617998,13.849175045666,15.0,0.0,0.0,0.0,0.0
28522,<=1L,S,CAT,0,Y,29.0,0.970060484792067,4.74837215443621,108.0,6.0,0.0,0.0,0.0
28523,<=1L,ST,Banca,0,N,23.0,0.312962803114826,3.6313060955849,2684.0,4.0,0.0,0.0,0.0
28524,<=1L,S,CAT,0,N,27.0,1.26575444154683,1.26575444154683,26.0,2.0,10.0,1.0,1.0
28525,<=1L,S,CAT,0,N,24.0,0.312962803114826,0.772931180288895,36.0,9.0,26.0,4.0,0.5
28526,<=1L,O,CAT,0,N,24.0,20.8472653555286,132.0,0.0,0.0,0.0,0.0,0.0
28527,5_10L,P,CAT,0,Y,30.0,3.17133771841083,3.17133771841083,61.0,2.0,0.0,0.0,0.0
28528,1_5L,S,CAT,0,N,30.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28529,<=1L,S,CAT,0,Y,27.0,0.345817687198688,1.7257228187209,177.0,32.0,0.0,0.0,0.0
28530,<=1L,B,CAT,0,Y,28.0,0.345817687198688,0.37867257128255,200.0,1.0,0.0,0.5,0.25
28531,<=1L,O,CAT,0,N,28.0,0.641511643953447,1.98856189139179,15.0,1.0,2.0,2.0,1.0
28532,<=1L,ST,CAT,0,N,23.0,1.85714235505634,1.92285212322407,173.0,1.0,0.0,0.0,0.0
28533,<=1L,P,CAT,0,N,35.0,0.312962803114826,0.37867257128255,859.0,92.0,32.0,2.0,1.0
28534,<=1L,S,CAT,0,Y,22.0,1.69286793463703,1.88999723914021,32.0,5.0,0.0,0.0,0.0
28535,5_10L,P,CAT,0,Y,20.0,5.30690518386186,132.0,22.0,0.0,0.0,0.5,0.5
28536,<=1L,S,CAT,0,N,29.0,0.312962803114826,0.970060484792067,1085.0,60.0,123.5,4.75,0.7142857142857143
28537,5_10L,P,CAT,0,Y,19.0,5.63545402470048,132.0,13.0,0.0,1.0,0.0,0.0
28538,<=1L,S,CAT,0,Y,27.0,0.674366528037309,0.871495832540481,13.0,1.0,67.0,1.0,1.0
28539,5_10L,S,CAT,0,Y,36.0,0.37867257128255,1.26575444154683,23.0,1.0,5.0,1.0,1.0
28540,1_5L,B,CAT,0,N,30.0,0.312962803114826,0.871495832540481,655.0,38.0,0.0,0.0,0.0
28541,<=1L,P,CAT,0,N,22.0,2.11998142772724,132.0,8.0,0.0,8.0,0.5,0.16666666666666666
28542,<=1L,S,CAT,0,N,31.0,0.312962803114826,0.37867257128255,590.0,8.0,0.0,0.0,0.0
28543,1_5L,S,CAT,0,N,26.0,1.82428747097248,132.0,1.0,0.0,0.0,0.0,0.0
28544,5_10L,P,CAT,0,Y,44.0,5.70116379286821,132.0,7.0,0.0,0.0,0.0,0.0
28545,5_10L,P,CAT,0,Y,23.0,12.6006894504792,0.37867257128255,0.0,1.0,0.0,0.0,0.0
28546,<=1L,ST,CAT,0,N,20.0,0.312962803114826,0.970060484792067,2570.0,61.0,0.0,1.0,1.0
28547,<=1L,S,CAT,0,Y,21.0,1.13433490521138,132.0,10.0,0.0,0.0,0.0,0.0
28548,1_5L,O,CAT,0,N,23.0,2.94135352982379,132.0,30.0,0.0,0.0,0.0,0.0
28549,1_5L,B,CAT,0,N,32.0,132.0,1.00291536887593,0.0,1.0,0.0,0.0,0.0
28550,1_5L,S,CAT,0,Y,24.0,3.8612902841719294,1.26575444154683,56.0,1.0,0.0,0.0,0.0
28551,1_5L,S,GL Investments,0,N,33.0,0.510092107617998,8.46097405591262,176.0,13.0,11.0,1.0,1.0
28552,5_10L,P,CAT,0,N,21.0,3.79558051600421,3.79558051600421,27.0,1.0,0.0,0.0,0.0
28553,5_10L,P,CAT,0,Y,27.0,5.83258332920366,132.0,20.0,0.0,0.0,0.0,0.0
28554,5_10L,P,CAT,0,Y,21.0,0.871495832540481,132.0,35.0,0.0,4.0,0.0,0.0
28555,5_10L,P,CAT,0,Y,27.0,0.312962803114826,0.37867257128255,1381.0,133.0,0.0,0.0,0.0
28556,1_5L,B,CAT,0,N,23.0,0.37867257128255,0.838640948456619,387.0,89.0,0.0,0.0,0.0
28557,<=1L,S,CAT,0,Y,25.0,0.444382339450274,2.25140096406269,54.0,1.0,6.0,1.0,1.0
28558,<=1L,S,CAT,0,N,21.0,6.58824566313249,6.58824566313249,79.0,1.0,0.0,0.0,0.0
28559,1_5L,S,CAT,0,N,42.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28560,<=1L,O,CAT,0,N,32.0,0.312962803114826,0.312962803114826,2533.0,350.0,1032.33333333333,22.3333333333333,0.6
28561,<=1L,P,CAT,0,N,30.0,0.312962803114826,0.772931180288895,943.0,19.0,0.0,0.0,0.0
28562,1_5L,S,CAT,0,N,23.0,1.98856189139179,132.0,45.0,0.0,1.0,0.666666666666667,0.6666666666666666
28563,5_10L,S,CAT,0,Y,45.0,0.312962803114826,0.37867257128255,467.0,37.0,124.0,8.0,1.0
28564,<=1L,S,CAT,0,Y,25.0,0.312962803114826,0.312962803114826,180.0,30.0,0.0,0.0,0.0
28565,1_5L,S,CAT,0,N,33.0,0.312962803114826,0.345817687198688,318.0,69.0,0.0,0.0,0.0
28566,1_5L,Private Sector,CAT,0,N,32.0,0.312962803114826,0.740076296205033,1780.0,454.0,2120.0,38.0,1.0
28567,1_5L,S,CAT,0,N,31.0,0.312962803114826,0.312962803114826,4571.0,248.0,0.0,0.0,0.0
28568,<=1L,B,CAT,0,N,26.0,1.26575444154683,5.86543821328752,689.0,298.0,15.0,1.0,1.0
28569,1_5L,S,CAT,0,N,34.0,132.0,1.00291536887593,0.0,1.0,0.0,0.0,0.0
28570,<=1L,S,CAT,0,N,32.0,0.312962803114826,1.00291536887593,31.0,2.0,9.0,1.0,1.0
28571,5_10L,P,CAT,0,N,23.0,0.312962803114826,5.70116379286821,1815.0,2751.0,257.0,32.0,0.5
28572,5_10L,P,CAT,0,Y,25.0,5.70116379286821,132.0,2.0,0.0,35.0,0.0,0.0
28573,1_5L,O,CAT,0,N,28.0,0.345817687198688,1.33146420971455,496.0,10.0,7.0,1.0,1.0
28574,,,CAT,0,N,36.0,0.444382339450274,1.88999723914021,360.0,1.0,0.0,0.0,0.0
28575,1_5L,S,CAT,0,N,27.0,0.312962803114826,7.50818241748062,165.0,10.0,0.0,0.0,0.0
28576,1_5L,B,CAT,0,N,35.0,1.23289955746296,1.26575444154683,1.0,1.0,5.0,1.5,1.0
28577,<=1L,P,CAT,0,N,37.0,0.312962803114826,0.772931180288895,504.0,5.0,0.0,0.0,0.0
28578,<=1L,S,CAT,0,Y,31.0,0.312962803114826,0.772931180288895,11.0,1.0,0.0,0.0,1.0
28579,1_5L,H,CAT,0,Y,32.0,0.54294699170186,1.92285212322407,353.0,3.0,0.0,0.0,0.0
28580,<=1L,P,CAT,0,Y,24.0,0.54294699170186,132.0,1514.0,0.0,0.0,0.0,0.0
28581,<=1L,S,CAT,0,N,34.0,0.37867257128255,2.1528363118111,2238.0,72.0,752.0,64.0,1.0
28582,1_5L,S,CAT,0,N,28.0,4.61695261810076,132.0,5.0,0.0,0.0,0.0,0.0
28583,1_5L,S,CAT,0,N,28.0,0.312962803114826,0.54294699170186,553.0,816.0,0.0,0.0,0.0
28584,5_10L,S,CAT,0,N,27.0,0.312962803114826,0.411527455366412,198.0,24.0,0.0,0.0,0.0
28585,1_5L,S,CAT,0,N,44.0,0.312962803114826,0.312962803114826,3820.0,1000.0,158.0,6.0,1.0
28586,1_5L,S,CAT,0,N,35.0,0.312962803114826,0.312962803114826,2260.0,1251.0,3.0,1.0,1.0
28587,<=1L,S,CAT,0,N,26.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28588,<=1L,P,CAT,0,N,27.0,0.312962803114826,0.37867257128255,999.0,296.0,13.0,1.0,1.0
28589,<=1L,P,CAT,0,N,25.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28590,1_5L,S,CAT,0,N,33.0,0.312962803114826,1.92285212322407,6044.0,13651.0,1404.5,148.5,0.6666666666666666
28591,5_10L,P,CAT,0,N,29.0,0.575801875785722,5.33976006794573,711.0,5.0,0.0,0.0,0.0
28592,1_5L,S,CAT,0,N,35.0,0.312962803114826,0.740076296205033,789.0,45.0,0.0,0.0,0.0
28593,<=1L,S,CAT,0,N,18.0,0.312962803114826,0.411527455366412,17.0,1.0,0.0,0.0,0.0
28594,5_10L,Student,CAT,0,Y,22.0,0.312962803114826,1.00291536887593,177.0,3.0,41.0,2.0,0.5
28595,1_5L,Student,CAT,0,N,21.0,0.312962803114826,0.641511643953447,1057.0,20.0,290.0,6.0,1.0
28596,5_10L,P,CAT,0,Y,61.0,0.312962803114826,0.312962803114826,981.0,125.0,0.0,0.0,0.0
28597,5_10L,P,CAT,0,N,33.0,0.312962803114826,0.312962803114826,2013.0,118.0,0.0,0.0,0.0
28598,5_10L,P,CAT,0,N,35.0,0.312962803114826,0.312962803114826,1488.0,245.0,0.0,0.0,0.0
28599,<=1L,O,CAT,0,N,24.0,0.312962803114826,0.838640948456619,1399.0,226.0,0.0,0.0,0.0
28600,5_10L,P,CAT,0,Y,27.0,4.5840977340169,132.0,58.0,0.0,0.0,0.0,0.0
28601,5_10L,P,CAT,0,Y,36.0,0.312962803114826,0.312962803114826,1455.0,1827.0,0.0,0.0,0.0
28602,<=1L,S,CAT,0,Y,20.0,0.970060484792067,2.02141677547565,26.0,1.0,0.0,0.0,0.0
28603,<=1L,S,CAT,0,Y,32.0,132.0,2.87564376165607,0.0,1.0,0.0,1.0,0.25
28604,5_10L,S,CAT,0,Y,22.0,0.345817687198688,0.871495832540481,213.0,22.0,0.0,0.0,0.0
28605,<=1L,R,CAT,0,N,67.0,0.312962803114826,0.740076296205033,3870.0,321.0,0.0,0.0,0.0
28606,<=1L,S,CAT,0,Y,21.0,0.312962803114826,1.00291536887593,23.0,1.0,6.0,1.0,1.0
28607,1_5L,S,Franchisee,0,N,26.0,0.312962803114826,132.0,2.0,0.0,0.0,0.0,0.0
28608,1_5L,S,CAT,0,N,38.0,0.312962803114826,0.345817687198688,4840.0,145.0,191.0,8.0,0.5
28609,<=1L,P,CAT,0,N,31.0,4.55124284993304,132.0,6.0,0.0,0.0,0.0,0.0
28610,5_10L,P,CAT,0,N,20.0,6.4896810108809,132.0,13.0,0.0,27.0,1.0,0.2
28611,<=1L,P,CAT,0,N,30.0,0.312962803114826,0.312962803114826,283.0,38.0,0.0,0.0,0.0
28612,1_5L,S,CAT,0,N,31.0,0.312962803114826,0.312962803114826,538.0,14.0,309.75,4.75,1.0
28613,5_10L,P,CAT,0,Y,39.0,0.312962803114826,0.838640948456619,336.0,14.0,28.0,1.0,1.0
28614,5_10L,Gov. Service,CAT,0,Y,34.0,0.312962803114826,0.871495832540481,46.0,5.0,2.0,1.0,0.16666666666666666
28615,5_10L,P,CAT,0,N,23.0,3.95985493642352,7.7053117219838,362.0,2.0,2.5,0.0,0.0
28616,1_5L,S,CAT,0,N,21.0,5.7997284451198,0.312962803114826,19.0,1.0,3.0,0.0,0.0
28617,1_5L,B,CAT,0,N,34.0,0.312962803114826,0.312962803114826,7422.0,1330.0,0.0,0.0,0.0
28618,5_10L,S,CAT,0,N,19.0,0.411527455366412,3.72987074783648,36.0,2.0,5.09090909090909,2.25925925925926,0.6764705882352942
28619,5_10L,P,CAT,0,N,19.0,2.05427165955952,1.98856189139179,79.0,1.0,0.0,0.0,0.0
28620,5_10L,P,CAT,0,Y,20.0,5.04406611119097,132.0,3.0,0.0,19.0,4.0,1.0
28621,<=1L,S,CAT,0,Y,19.0,0.312962803114826,1.23289955746296,47.0,1.0,8.0,1.0,1.0
28622,5_10L,P,CAT,0,N,24.0,0.937205600708205,0.838640948456619,5.0,1.0,0.0,0.0,0.0
28623,<=1L,S,CAT,0,Y,24.0,0.411527455366412,1.29860932563069,11.0,1.0,4.0,1.0,1.0
28624,5_10L,P,CAT,0,Y,33.0,0.312962803114826,1.06862513704365,670.0,33.0,0.0,0.0,0.0
28625,<=1L,S,CAT,0,N,44.0,0.312962803114826,0.312962803114826,72.0,12.0,0.0,0.0,0.0
28626,<=1L,S,CAT,0,Y,21.0,0.312962803114826,2.02141677547565,158.0,4.0,3.0,1.0,0.2
28627,<=1L,S,CAT,0,N,18.0,0.312962803114826,0.641511643953447,16.0,2.0,0.0,0.0,0.0
28628,<=1L,P,CAT,0,N,22.0,132.0,1.23289955746296,0.0,1.0,0.0,0.0,0.0
28629,<=1L,S,CAT,0,N,20.0,0.37867257128255,0.772931180288895,43.0,2.0,2.0,1.0,1.0
28630,<=1L,S,CAT,0,N,24.0,0.740076296205033,1.43002886196614,44.0,4.0,35.0,3.0,0.4
28631,<=1L,S,CAT,0,N,19.0,1.33146420971455,1.29860932563069,4.0,1.0,0.0,0.0,0.0
28632,1_5L,Business,CAT,0,Y,31.0,0.312962803114826,0.345817687198688,50.0,5.0,6.0,0.0,0.0
28633,<=1L,S,CAT,0,N,29.0,0.312962803114826,0.312962803114826,959.0,133.0,100.0,7.0,0.1111111111111111
28634,5_10L,P,CAT,0,Y,19.0,132.0,1.69286793463703,0.0,1.0,4.0,0.0,0.0
28635,5_10L,P,CAT,0,N,22.0,0.740076296205033,132.0,47.0,0.0,3.0,1.33333333333333,0.2
28636,<=1L,S,CAT,0,N,18.0,0.740076296205033,1.03577025295979,2.0,1.0,0.0,0.0,1.0
28637,<=1L,S,CAT,0,N,20.0,1.39717397788227,2.87564376165607,18.0,1.0,0.0,0.0,0.0
28638,<=1L,S,CAT,0,Y,29.0,0.312962803114826,2.02141677547565,116.0,3.0,25.0,2.66666666666667,0.6
28639,1_5L,S,CAT,0,Y,23.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28640,1_5L,S,CAT,0,N,24.0,132.0,1.23289955746296,0.0,1.0,0.0,0.0,0.0
28641,5_10L,P,CAT,0,N,21.0,6.62110054721635,132.0,17.0,0.0,0.0,0.0,0.0
28642,<=1L,S,Brp,0,N,29.0,0.444382339450274,132.0,3.0,0.0,0.0,0.0,0.0
28643,<=1L,S,CAT,0,N,21.0,1.56144839830159,132.0,28.0,0.0,30.0,3.0,1.0
28644,<=1L,S,CAT,0,N,19.0,1.03577025295979,2.25140096406269,9.0,1.0,0.0,0.0,0.0
28645,5_10L,P,CAT,0,Y,21.0,0.772931180288895,0.37867257128255,69.0,1.0,4.5,0.0,0.0
28646,<=1L,S,CAT,0,Y,27.0,1.75857770280476,2.44853026856586,42.0,3.0,0.0,0.0,0.0
28647,<=1L,S,CAT,0,Y,57.0,0.37867257128255,1.46288374605,43.0,2.0,3.0,1.0,0.3333333333333333
28648,5_10L,P,CAT,0,N,34.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28649,<=1L,S,CAT,0,N,18.0,0.707221412121171,0.805786064372757,9.0,1.0,9.0,1.0,1.0
28650,5_10L,P,CAT,0,N,29.0,4.41982331359759,132.0,39.0,0.0,6.0,0.0,0.0
28651,5_10L,S,CAT,0,N,18.0,0.707221412121171,1.33146420971455,28.0,1.0,9.0,1.0,0.5
28652,1_5L,S,CAT,0,N,25.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28653,<=1L,Student,CAT,0,Y,20.0,0.608656759869584,1.03577025295979,39.0,2.0,4.0,2.0,1.0
28654,5_10L,S,CAT,0,Y,27.0,0.871495832540481,0.871495832540481,3.0,1.0,0.0,1.0,0.3333333333333333
28655,<=1L,P,CAT,0,N,19.0,4.78122703852007,0.37867257128255,5.0,1.0,0.0,0.0,0.0
28656,5_10L,P,CAT,0,N,25.0,13.4220615525758,13.4549164366597,0.0,0.0,0.0,0.0,0.0
28657,<=1L,P,CAT,0,N,21.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28658,5_10L,P,CAT,0,N,25.0,132.0,3.40132190699786,0.0,1.0,0.0,0.0,0.0
28659,<=1L,ST,CAT,0,N,20.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28660,1_5L,S,CAT,0,N,22.0,132.0,2.6785144571529,0.0,1.0,0.0,0.0,0.0
28661,5_10L,P,CAT,0,Y,24.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28662,<=1L,S,CAT,0,Y,18.0,0.970060484792067,1.98856189139179,48.0,10.0,0.0,0.0,0.0
28663,<=1L,S,CAT,0,N,40.0,0.312962803114826,0.871495832540481,28.0,1.0,2.0,1.0,1.0
28664,<=1L,H,CAT,0,N,72.0,8.36240940366104,9.38091081026076,105.0,2.0,35.5681818181818,1.0,0.35294117647058826
28665,<=1L,S,CAT,0,Y,29.0,0.345817687198688,1.10148002112752,44.0,2.0,5.0,1.0,1.0
28666,1_5L,Business,CAT,0,N,29.0,0.312962803114826,0.312962803114826,777.0,23.0,27.0,3.0,1.0
28667,5_10L,P,CAT,0,N,42.0,132.0,132.0,0.0,0.0,25.1428571428571,3.375,0.3333333333333333
28668,<=1L,S,CAT,0,Y,21.0,1.00291536887593,1.66001305055317,5.0,1.0,0.0,0.0,0.0
28669,1_5L,B,CAT,0,N,23.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28670,<=1L,S,CAT,0,Y,32.0,0.312962803114826,0.411527455366412,9.0,3.0,1.0,1.0,0.3333333333333333
28671,5_10L,P,CAT,0,Y,19.0,132.0,132.0,0.0,0.0,4.0,1.0,0.5
28672,<=1L,S,CAT,0,N,20.0,0.312962803114826,1.43002886196614,67.0,3.0,8.0,3.0,0.5
28673,1_5L,S,CAT,0,N,40.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28674,5_10L,P,CAT,0,Y,23.0,4.94550145893938,3.17133771841083,30.0,1.0,1.0,1.0,0.6666666666666666
28675,<=1L,S,CAT,0,Y,24.0,0.37867257128255,1.75857770280476,47.0,2.0,2.0,1.0,1.0
28676,5_10L,P,CAT,0,N,19.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28677,5_10L,P,CAT,0,N,21.0,5.70116379286821,132.0,6.0,0.0,0.0,0.0,0.0
28678,<=1L,P,CAT,0,N,27.0,0.312962803114826,0.345817687198688,521.0,69.0,0.0,0.0,0.0
28679,5_10L,P,CAT,0,Y,37.0,0.312962803114826,0.312962803114826,1269.0,1546.0,0.0,0.0,0.0
28680,<=1L,ST,CAT,0,N,21.0,10.6951061736152,132.0,13.0,0.0,0.0,0.0,0.0
28681,<=1L,S,CAT,0,N,21.0,0.312962803114826,0.411527455366412,1429.0,52.0,458.5,9.0,1.0
28682,5_10L,S,CAT,0,Y,35.0,0.411527455366412,2.44853026856586,75.0,4.0,0.0,0.0,0.0
28683,<=1L,Student,CAT,0,N,18.0,0.54294699170186,1.23289955746296,66.0,1.0,4.0,1.0,1.0
28684,<=1L,B,CAT,0,N,36.0,2.21854607997883,132.0,99.0,0.0,0.0,0.0,0.0
28685,<=1L,S,CAT,0,Y,37.0,0.937205600708205,1.75857770280476,47.0,1.0,175.0,11.0,0.5
28686,5_10L,P,CAT,0,Y,23.0,3.56559632741717,5.56974425653276,111.0,2.0,11.0,3.0,0.5
28687,5_10L,P,CAT,0,Y,31.0,4.38696842951373,5.01121122710711,87.0,4.0,0.0,0.0,0.0
28688,5_10L,S,CAT,0,N,24.0,0.312962803114826,0.411527455366412,533.0,31.0,0.0,0.0,0.0
28689,<=1L,P,CAT,0,N,26.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28690,5_10L,P,Franchisee,0,Y,24.0,5.47117960428117,1.06862513704365,17.0,1.0,0.0,0.0,0.0
28691,5_10L,S,CAT,0,N,30.0,2.25140096406269,132.0,1.0,0.0,30.0,4.0,1.0
28692,5_10L,S,CAT,0,N,21.0,1.79143258688862,1.79143258688862,5.0,1.0,3.125,2.5,0.8
28693,5_10L,P,CAT,0,Y,24.0,5.47117960428117,132.0,7.0,0.0,22.0,1.0,1.0
28694,5_10L,S,CAT,0,Y,18.0,0.345817687198688,2.84278887757221,26.0,1.0,7.0,2.0,1.0
28695,5_10L,P,CAT,0,N,23.0,5.56974425653276,132.0,7.0,0.0,0.0,0.0,0.0
28696,5_10L,P,CAT,0,Y,20.0,6.45682612679704,1.7257228187209,18.0,1.0,9.0,0.0,0.0
28697,<=1L,S,CAT,0,N,29.0,0.411527455366412,0.871495832540481,10.0,1.0,0.0,1.0,1.0
28698,<=1L,S,CAT,0,N,21.0,0.772931180288895,1.03577025295979,7.0,1.0,7.0,1.0,1.0
28699,5_10L,S,CAT,0,N,18.0,0.674366528037309,0.871495832540481,4.0,1.0,0.0,0.0,0.0
28700,<=1L,S,CAT,0,Y,21.0,2.44853026856586,132.0,54.0,0.0,14.0,0.0,0.0
28701,5_10L,P,CAT,0,N,19.0,0.937205600708205,132.0,6.0,0.0,0.0,0.0,0.0
28702,<=1L,S,CAT,0,N,21.0,0.641511643953447,2.11998142772724,137.0,3.0,4.0,3.0,0.5
28703,5_10L,S,CAT,0,Y,25.0,0.312962803114826,0.641511643953447,54.0,3.0,5.61538461538462,2.07692307692308,1.0
28704,5_10L,P,CAT,0,N,23.0,5.30690518386186,132.0,100.0,0.0,0.0,0.5,0.3333333333333333
28705,<=1L,S,CAT,0,N,25.0,0.312962803114826,2.80993399348834,74.0,1.0,1.0,1.0,1.0
28706,5_10L,P,CAT,0,N,24.0,5.60259914061662,132.0,3.0,0.0,0.0,0.0,0.0
28707,<=1L,P,CAT,0,N,33.0,132.0,0.411527455366412,0.0,1.0,0.0,0.0,0.0
28708,5_10L,P,CAT,0,Y,24.0,132.0,132.0,4.0,0.0,0.0,0.0,0.0
28709,5_10L,S,CAT,0,N,39.0,0.312962803114826,0.37867257128255,12.0,1.0,0.0,0.0,0.0
28710,<=1L,O,CAT,0,N,30.0,1.26575444154683,1.06862513704365,71.0,1.0,0.0,0.0,0.0
28711,<=1L,ST,CAT,0,N,23.0,20.6501360510255,1.69286793463703,0.0,1.0,0.0,0.0,0.0
28712,<=1L,S,CAT,0,Y,20.0,1.75857770280476,2.57994980490131,30.0,1.0,0.0,0.0,0.0
28713,<=1L,S,CAT,0,N,20.0,2.77707910940448,3.40132190699786,115.0,2.0,9.0,5.5,0.6666666666666666
28714,<=1L,O,CAT,0,N,21.0,0.345817687198688,11.0893647826216,46.0,1.0,0.0,0.0,0.0
28715,<=1L,P,CAT,0,N,22.0,6.94964938805497,132.0,7.0,0.0,36.0,0.0,0.0
28716,5_10L,P,CAT,0,Y,23.0,5.76687356103593,132.0,3.0,0.0,0.0,0.0,0.0
28717,5_10L,P,CAT,0,N,22.0,0.345817687198688,1.06862513704365,85.0,1.0,8.64705882352941,2.16666666666667,0.5476190476190477
28718,1_5L,S,CAT,0,N,25.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28719,1_5L,S,CAT,0,N,23.0,132.0,1.75857770280476,0.0,1.0,0.0,0.0,0.0
28720,1_5L,P,CAT,0,N,28.0,132.0,1.7257228187209,0.0,1.0,0.0,1.0,0.5
28721,1_5L,Private Sector,CAT,0,N,20.0,0.312962803114826,0.37867257128255,323.0,5.0,0.0,0.0,0.0
28722,<=1L,S,CAT,0,N,19.0,0.345817687198688,1.95570700730793,93.0,6.0,18.0,3.0,0.6666666666666666
28723,<=1L,S,CAT,0,Y,54.0,0.608656759869584,3.8612902841719294,35.0,1.0,10.0,1.0,1.0
28724,<=1L,S,CAT,0,N,25.0,0.312962803114826,0.37867257128255,3506.0,367.0,0.0,0.0,0.0
28725,1_5L,S,CAT,0,Y,24.0,0.312962803114826,0.312962803114826,755.0,655.0,39.0,2.0,0.3333333333333333
28726,1_5L,S,CAT,0,N,26.0,0.312962803114826,1.66001305055317,369.0,9.0,1.0,1.0,0.5
28727,5_10L,P,CAT,0,N,19.0,0.641511643953447,2.87564376165607,123.0,15.0,0.0,0.0,0.0
28728,1_5L,S,GL Investments,0,Y,30.0,0.312962803114826,0.54294699170186,215.0,14.0,0.0,0.0,0.0
28729,5_10L,S,Premia,0,N,32.0,0.312962803114826,2.18569119589497,380.0,6.0,0.0,0.0,0.0
28730,<=1L,S,CAT,0,N,21.0,0.707221412121171,2.25140096406269,39.0,1.0,0.0,0.0,0.0
28731,<=1L,Private Sector,CAT,0,N,30.0,0.805786064372757,1.26575444154683,12.0,1.0,0.0,0.0,0.0
28732,5_10L,P,CAT,0,Y,30.0,0.312962803114826,1.03577025295979,1825.0,509.0,145.5,24.5,1.0
28733,1_5L,S,CAT,0,N,32.0,0.312962803114826,0.411527455366412,2826.0,1096.0,0.0,0.0,0.0
28734,<=1L,S,CAT,0,N,21.0,1.06862513704365,1.06862513704365,7.0,1.0,0.0,0.0,0.0
28735,<=1L,P,CAT,0,N,20.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0
28736,5_10L,P,CAT,0,Y,24.0,5.83258332920366,132.0,12.0,0.0,0.0,0.0,0.0
28737,5_10L,P,CAT,1,N,44.0,0.312962803114826,0.970060484792067,994.0,72.0,68.0,7.0,0.3333333333333333
28738,<=1L,P,CAT,0,N,22.0,4.74837215443621,1.26575444154683,3.0,1.0,0.0,0.0,0.0
